id,text,label
4755232875873543,可能因为我真的没有集体荣誉感吧，这次赶上我家和上海都因为疫情封城，也都因为弱智事件上热搜……看到我家那边啥比事件我只想说那确实这个地方就是啥比，和上海这种很护着自己城市的完全不是一个心情学校也是，别的学校被骂一堆人护，如果我学校被骂我只能努力不加点料踩一脚……,上海疫情
4755232863290494,上海真的很好，住公寓的根本不发菜呢。不让进也不让买菜平台的进来。一周掉了5斤感谢上海疫情逼我减肥。#上海疫情#,上海疫情
4755232833929525,真的奇葩了大白阳性了还坚守岗位我不知道要表扬还是要吐槽了这就是为啥上海疫情一直没有拐点原因基层组织不到位，太拉胯…上海·中原地区,上海疫情
4755232955305870,最近频繁和朋友聊到上海疫情这件事，从管控聊到人性.不得不说，这次疫情展现出了很多东西，甚至包括了人性的冷漠和片面.希望这次能够赶快控制好吧，辛苦的都是平民百姓和奔赴在一线的人员.最后xhs！！！能不能给我多推点好物分享,上海疫情
4755232901043353,#上海人#真的看不起上海人～自以为是～全国各省为了上海牺牲了好多贡献了好多～真的是垃圾群体！#上海疫情#,上海疫情
4755219831591059,【#上海辟谣快递外卖要停#】在上海市刚刚举行的新冠肺炎疫情防控新闻发布会上，该市商务委副主任刘敏表示，网传“快递、外卖要停”的消息不实。目前，全市主要外卖等电商平台每日骑手上岗人数约1.1万人。上海市从今天开始，对外卖骑手等一线工作人员每天开展1次核酸检测和一次抗原检测，结果阴性才能上...全文,上海疫情
4755216882996487,#杭州城西银泰疫情##上海疫情#之前哪个城市防疫做不好，不是本地市民和大家一起骂。就上海高贵，防疫一塌糊涂还往全国投毒，依然骂不得说不得，问就是嫉妒，骂就有人狡辩。我嫉妒你单日新增无症状1万+吗？？？,上海疫情
4755232863290494,上海真的很好，住公寓的根本不发菜呢。不让进也不让买菜平台的进来。一周掉了5斤感谢上海疫情逼我减肥。#上海疫情#,上海疫情
4755232833929525,真的奇葩了大白阳性了还坚守岗位我不知道要表扬还是要吐槽了这就是为啥上海疫情一直没有拐点原因基层组织不到位，太拉胯…上海·中原地区,上海疫情
4755232795919832,我有点理解中国人的理想为何是在城郊有别墅：这次上海疫情，感觉生活受影响最小的，是有自己宅基地的农民。住在大房子里，哪怕足不出户，个体也有自己的活动空间，农民有自留地，小农经济虽然效率低，但自给自足是没任何问题的。大城市是一个非常复杂的精密系统，系统越复杂，往往意味着个体非常...全文,上海疫情
4755232795398560,#上海疫情#现在进叮咚买菜app，可以看到菜是有的，但是运力已经满员了，这个时候@上海宝山发布是不是可以协调所谓志愿者，可以支援一下物流呢？上海,上海疫情
4755232758960003,#上海新增本土确诊311例无症状16766例#万众一心，攻坚克难，祝福上海，为他们祈祷，难道不是我们该做的吗？现在上海疫情如此严峻，无论我们是否在上海，都应注意疫情防护，而不是冷嘲热讽，搞地域歧视，上海极少数人不恰当的言语不仅伤的是外地人的心，更伤的是上海人的心，这种人在家乡危难时刻不仅不...全文,上海疫情
4755232712037891,上海疫情的这些管理和处理方式，让我觉得，大都市的上海也不过如此。。。明明之前还有很棒的滤镜，觉得是一个挺漂亮的城市，oh，约莫就是漂亮。,上海疫情
4755232674285732,在社会层面，政府一旦缺位就会有其他的势力补上缺位；资本的力量是可怕的；资本的屈利本质会让其参与违法乱纪的活动。#上海疫情#,上海疫情
4755232657512169,戴好口罩走出門，挨家挨戶送中藥。#上海辟谣快递外卖要停##上海疫情正处于快速上升阶段#,上海疫情
4755232611107401,#上海疫情#//@君临银月:缺的是物资吗不求送到手上只求送到小区门口//@理事门下走猫sin:保持微笑//@aliS_hAna:缺的是物资吗🙃,上海疫情
4755232602460295,爱丁堡天天出幺蛾子#爱丁堡##上海疫情#,上海疫情
4755232599572881,上海这个疫情状况和外溢情况属于看一眼血压都要拉满,上海疫情
4755232594072477,对上海疫情最深入的剖析！,上海疫情
4755232591184319,上海的这次疫情的爆发今天这个数字一点都不意外，作为一个局内人，从我家上个月28号第一个人异常到今天是7号，一直是处于无人问津的状态，然后，我家四个全阳了，呵呵。,上海疫情
4755181357504128,#上海辟谣快递外卖要停#请谨慎观看内容比较让人气愤！！！疫情面前难道有执法权就可以随意定性煽动了嘛？人的生命安全高于一切，当没吃没喝生命受到威胁忍饥挨饿投诉无门寻找途径维持生命犯法了吗？陳文笙Vincent的微博视频,上海疫情
4755232472434884,午餐最新家规，不许在吃饭时间讨论和上海疫情有关的话题，搞得大家心情不好，对得起我辛辛苦苦抢来的奢侈品吗。。作为党员，市委机关干部，没被我迁怒就该偷着乐了。。。再哔哔赶出家门。。上海,上海疫情
4755232455919900,上海疫情：数据为何居高不下？——目前上海疫情还在高位运行，形势极其严峻，疫情数据居高不下，如何看待这个态势？网页链接,上海疫情
4755232397725590,#南铁微视角##数万医护驰援上海#【数万医护八方驰援同心守“沪”】#援沪医疗队员背包上挂着中国结#连日来，来自全国多个省份的数万名医护人员快速抵达上海，立即投入紧张忙碌的疫情防控工作，他们有的在方舱医院救治病患，有的在社区街道核酸检测……并肩战斗，同心守“沪”。记者留意到，不少援沪医...全文,上海疫情
4755232393793655,#成都疫情##上海疫情#中国的离婚率居高不下的根本原因：40后、50后公婆同60后、70后媳妇之间的家族地位权力之争。60后、70后公婆因受改革开放“双眼只盯钱，为了利益不择手段”的大环境影响，大多数已经心理扭曲，原本纯洁无瑕的80后、90后媳妇“近朱者赤近墨者黑”，因此女人不一定要嫁人，婚姻法...全文,上海疫情
4755232384352258,按照目前上海的疫情状况，他们怎么出来的？又如何进杭州的？进了杭州地铁商场不也要刷码么？正常人的思维，现在不是特别紧急的事情不会离开上海，到杭州吧？到了杭州各种地铁换乘，来福士，万象城，还全程不戴口罩，这到底什么操作？,上海疫情
4755232368100835,#上海疫情#这就是驰名双标，这就是人性！,上海疫情
4755232339264828,@上海发布#上海疫情##上海疫情求助##上海市民非必要不离沪#父母在华山医院西院刚做完手术7天，医院要求今日必须出院，但周边无宾馆酒店，需要回温。但医院到动车站的路程被封叫不到车，也问过亲戚因为被封不可以出来接送。请问这个情况应该怎么办？,上海疫情
4755232334807711,【#昨天全上海都在开手机盲盒#】扬州姑娘在打包送往上海的抗疫物资时，不小心把自己的手机打包进蔬菜盒，一块发到了上海[捂脸]结果昨天全上海都在开“手机盲盒”。最终手机被闵兴区一位业主拆到，已经送往居委会。上海网友：等疫情结束我们也去扬州“一日游”！#蓝V视界#都市频道的微博视频,上海疫情
4755232334289185,#上海疫情##上海新增本土确诊311例无症状16766例#昨晚听说小区有小阳人了，紧张的氛围感在楼组群里蔓延。#上海买菜到底难不难#今早准备抢菜，无功而返，相信政府会有第二波大礼包，但并不影响我明早继续抢菜的决心，把希望寄托给政府不如握在自己手里。封闭的前一天看到有阿姨又是油又是米的整箱...全文,上海疫情
4755224886252534,【上海6日在全市范围内再开展一次核酸或抗原检测】记者从4月6日举行的上海市新冠肺炎疫情防控新闻发布会上获悉，根据4日核酸筛查情况，经专家综合研判，市新冠肺炎疫情防控工作领导小组研究决定，6日在全市范围内再开展一次核酸或抗原检测。在本次检测全部完成前，全市继续实行分区管控。（记者袁全、...全文,上海疫情
4755232271894722,#上海疫情#我们上海人还是要同美国人做生意的！扎西德勒·天珠文化的微博视频,上海疫情
4754954227288955,普陀区长征镇已经全部由军队接管，居委会被托管。各种物资已经陆续发放（物资很多，有牛奶和苹果，中药茶包、蔬菜、还有烧鸡），感谢党中央、感谢我们的人民子弟兵，上海即将迎来疫情防控的拐点。你可以永远相信我们的祖国。上海,上海疫情
4755231960990825,求助：在现在上海疫情情况下，如何买到生活必需品，如卫生巾？上海,上海疫情
4755231923504670,【为什么有的小区做核酸，有的做抗原，有的没通知？网传解封安排是真的吗？今天的发布会说重点了】4月5日，部分市民接到了4月6日又要进行一次核酸或抗原检测的通知，不少市民留言上海辟谣平台，希望了解为何不同小区的通知不一样。同时，有部分关于“上海解封安排”的聊天记录或截屏在互联网传播，...全文,上海疫情
4755230241850010,倪匡1957年从内蒙古一路伪造公章介绍信跑到广州，再偷渡去香港。现在觉得简直不可想象。直到看到这波上海疫情，绝大多数上海人民都关在家里关了好多天之际，那对阳性母女凌晨四点从上海坐绿皮火车到杭州，没有健康码没有行程卡，在杭州逛商场逛到晚上七八点……,上海疫情
4755231894144954,#上海一女子拒不配合核酸检测被处罚##上海官方诚恳接受大家批评#上海抗疫求助#上海疫情#我们配合也没人理没人管没做核酸检测@上海发布@今日闵行上海,上海疫情
4755201531316649,"#厦门#【一直被种草的惠灵顿牛排，这次终于吃到了~】#上海新增本土确诊311例无症状16766例#,疫情到底要到什么时候？别人#疫情后一起去看演唱会吧#，我是疫情后一起去吃好吃的吧!看过很多电视剧，很多博主都种草过惠灵顿牛排，今天必须去打卡一下，你们说这样吃值吗？#心动探店挑战#@鲜城厦门...全文",上海疫情
4755214144635156,#杭州来福士防疫##杭州城西银泰疫情##上海疫情#上海佬真的蛮搞笑的疫情期间发生的事情真是让我的三观都崩塌了人家好心给你们送菜你们贬低人家现在还放人出来当间谍传染杭州真的要这么该死吗上海您母女俩到了杭州不去逛西湖你跑去喝咖啡您俩没事吧没事吧,上海疫情
4755231822316990,#上海疫情#上海抗疫求助怕的不是封闭，不是隔离。而怕的是连基本的生活保障都没有，有些本身有疾病的人，孕妇，小孩等特殊群体需要就医时候无助。12345，110，120居委会，一个都不作为。电话永远打不通。或者就是各自推辞，完全不为百姓着想。各种摆烂，以前以为小城市，农村才这样，没想到...全文,上海疫情
4755216728329392,#上海新增本土确诊311例无症状16766例#“上海现在的状态就是衣服被都扒光了，人家还在强调自己的裤衩是蕾丝的”，吴凡：疫情不仅是上海的疫情，是全中国的疫情，为全国各地输送小阳人尽一份力,上海疫情
4755231735285047,#上海疫情#葱🈵希望，向阳而生。上海·联洋,上海疫情
4755230668885253,下楼来做核酸时我的心理活动恰如安陵容吃苦杏仁儿的那天看到楼下的花花草草以前咋没觉得这么好看呢……#上海疫情#,上海疫情
4755230665475455,疫情期间因为小区被封出不去，房子到期因为太小就想着换个房子，就跟房东商量再续一个月就搬走，房东竟然直接给我涨价800，我也是无语啊！也说不过房东，害！#上海疫情##上海租房#,上海疫情
4755230577921712,俺的爸爸妈妈姑姑阿姨终于看到上海疫情的新闻了之前刚开始封校我：为什么他们都不来慰问我现在封校都快一个月了陆陆续续电话打来慰问好的他们还没有忘记我那我就还是家里的宝贝,上海疫情
4755230501371929,当初港珠澳疫情不通关，严重导致了人流量减少，尤其外来人口相比往年少太多了，我本来就是做外汇的，这让我的工作难以开展，客户过不来，我过不去，没办法我回了新疆。现在上海疫情，上海我也去不了了，愿望又暂时破灭。这两年经济整体下滑，各行各业都在想方设法转型，转型只是无奈的办法，大多数企业...全文,上海疫情
4755230489057961,#上海疫情##上海新增本土确诊311例无症状16766例#朋友圈看到的，太气人了！！怪不得明明我身边非上海籍的朋友都过得好好的，物资也是按户发，微博上还这么多阴阳怪气骂我们的。我们已经很难了，还引导全国攻击，这时候挑事拿钱不怕脚底生疮吗能不能把在网上造谣分裂的都抓起来判刑！！,上海疫情
4755230480925817,#上海新增本土确诊311例无症状16766例#感觉上海的新冠疫情还是非常严峻，尤其是每日新增的阳性感染者，仍然在1万到2万人这么一个庞大的数字。看来能够控制疫情还需要一段时间，但是我们还是能看出一些积极的变化。第一就是，绝大多数的阳性感染者是在隔离管控中被发现，这证明采取的措施取得了一定的...全文,上海疫情
4755230460218423,#上海疫情#仁恒河滨城的基金大佬们，用自己做试验样本，向提出与新冠共存、阳性居家隔离的朋友们证实，以我国目前的小区居住条件，阳性居家隔离的最终结果就是小区全军覆没。楼道、电梯、下水道、排气管道等等，达不到足够规范的消杀环境，即使闭门不出，病毒依旧防不住。查看图片,上海疫情
4755230368205879,【#上海新增本土确诊311例无症状16766例#】上海市卫健委6日通报：2022年4月5日0—24时，新增本土新冠肺炎确诊病例311例和无症状感染者16766例。惊人的数字，期待上海尽快控制疫情！加油,上海疫情
4755223648930893,#上海新增本土确诊311例无症状16766例#我就想问最后上海追责会到哪里这不单单是上海的一个市的问题了上海疫情已经严重影响到很多人的个人生活了外溢太严重没有责怪的意思只是发展到这种地步不单单是一句错误研判就能解决的了,上海疫情
4755225178541784,#上海新增本土确诊311例无症状16766例#上海和吉林疫情都很严重区别就是上海拉全国下水吉林不祸害其他地方,上海疫情
4755217947562166,上海这波疫情来得非常诡异！去年1月，美国新冠死亡几十万，中国疫情基本控制，死亡人数是美国的万分之一。按道理，应该是中国的专家去与美国专家讨论如何帮助美国控制疫情。奇葩的是，竟然是美国辉瑞药业来上海疾控中心来签署战略合作协议。辉瑞、张网红们能提前一年预知上海的疫情会爆发？也是在...全文,上海疫情
4755231671583255,隔离的第30天我的评价是：山顶洞人反正两周的物资我是囤完了#上海疫情#上海,上海疫情
4755231609720233,为了租房帮房东省税贪图小便宜不办临时居租证，分菜分物资的时候外地人就吃亏了，小区按户籍统计没有你啊，#上海疫情#也不要埋怨埋汰，当初办了就不会有今天。,上海疫情
4755231597137951,大胆预测：至少4月上旬上海的疫情控制不住，而且还会蔓延。,上海疫情
4755231571970985,#上海疫情#上海今天封了吗,上海疫情
4755231549690838,#上海疫情##上海普陀#有没有住在普陀真如兰溪路的，有没有线下买菜的方法啊，线上买不到菜,上海疫情
4755219223417372,感谢罗斯#罗斯祝上海疫情早日结束#,上海疫情
4755184552513120,#上海新增本土确诊311例无症状16766例#对于上海疫情，知乎上有个高赞回答，我只分享，不做评论。,上海疫情
4755231520850038,#上海疫情#感谢家化在上海疫情形势这么严峻的情况下给我们送来的大礼包这公司能处@上海家化上海,上海疫情
4755231378506245,北京：进返京人员7日内不聚餐、不聚会『北京：进返京人员7日内不聚餐、不聚会』网页链接#上海加油##疫情防控#,上海疫情
4755231370647858,#上海疫情#只要政策坚定，基层能够迅速行动，相信上海一定能够战胜疫情。,上海疫情
4755231357277124,上海抗疫求助#上海疫情#只有确诊小区有物资派发，我们没确诊没有阳的小区也一样要关在家里，关着还不给吃的，这是人干的事？什么都有物资，都有外卖，这时候了还特么辟谣，搞这些宣传给自贴面子做给谁看，当地人都知道什么情况，能做点实事吗？,上海疫情
4755231307203514,#杭州来福士防疫#就很不能理解我们村没疫情被关着出不去上海疫情那么严重怎么出来的怕不是投毒去的吧,上海疫情
4755231240360809,#疫情防控#太魔性了！上海市民沪语改编《WeWillRockYou》，“奥密克戎，wewill夯特U！”#上海疫情##新闻看点#军旅菌的微博视频,上海疫情
4755231181636713,坐标桂林西街47弄长丰坊小区今天做核酸阳性楼栋居然也让里面的居民下楼和阴性楼栋交替做核酸这不是胡闹？#上海疫情#上海抗疫求助,上海疫情
4755231172985809,#上海疫情#张伯礼院士谈上海疫情：要克服“小号流感，防疫过度”等错误认识，也要克服个别部门令行不止、自行其事的做法，坚决果断采取中央统一部署！奇妙的阿三国度的微博视频,上海疫情
4755231164338787,上海你快点好起来吧不然我都收不到快递#上海疫情#,上海疫情
4755231164337352,作为双鱼座的典型，以往的每一年都在愁“没人爱”，今年愁“没饭吃”！！！#上海疫情#,上海疫情
4755231164338787,上海你快点好起来吧不然我都收不到快递#上海疫情#,上海疫情
4755231164337352,作为双鱼座的典型，以往的每一年都在愁“没人爱”，今年愁“没饭吃”！！！#上海疫情#,上海疫情
4755231160928953,封控在家第十一天#上海疫情#不记得是第几次核酸检测，等待的队伍很长，听说是海南的医疗援助队在帮忙检查，很仔细，也很有耐心，非常感谢他们的帮助@海南医疗援助队上海,上海疫情
4755231126848802,上海核酸检测现场服装终极秀来了一只萌萌哒小恐龙！#上海疫情#上海,上海疫情
4755219277157238,#上海疫情#上海抗疫求助在微信群里看到的，有没有住在附近的好心邻居能够帮帮这两位？@专业戳轮胎熊律师@警民直通车-上海@上海发布,上海疫情
4755231071802559,这首歌，竟很符合上海当前的状态。#上海疫情#,上海疫情
4755231063675416,#上海疫情##宝山物资#宝山政府陆续收到了云南对口的鲜花饼，新疆对口的馕饼，和昨天晚上到货的10吨冷链羊肉。宝山居民：？？？不仅外地支援的羊膻味没闻到，大场镇的物资大礼包那么多天了也至今杳无音信。都去哪儿了呢@中国新闻社@上海发布@中国新闻网@上海宝山发布@我要投诉-周到上海...全文,上海疫情
4755231005741423,家里最后的粮草了#上海疫情#上海,上海疫情
4755231001544715,什么意思我无语了我生活的城市你们这么搞是叭我就在想我周围人也不这样💩#上海##上海疫情#,上海疫情
4755230996828221,4日，上海新增阳性感染者首次突破1万例。3月以来，上海本轮疫情总计报告阳性感染者超7.3万例。,上海疫情
4755231071802559,这首歌，竟很符合上海当前的状态。#上海疫情#,上海疫情
4755231005741423,家里最后的粮草了#上海疫情#上海,上海疫情
4755231001544715,什么意思我无语了我生活的城市你们这么搞是叭我就在想我周围人也不这样💩#上海##上海疫情#,上海疫情
4755230996828221,4日，上海新增阳性感染者首次突破1万例。3月以来，上海本轮疫情总计报告阳性感染者超7.3万例。,上海疫情
4755219831591059,【#上海辟谣快递外卖要停#】在上海市刚刚举行的新冠肺炎疫情防控新闻发布会上，该市商务委副主任刘敏表示，网传“快递、外卖要停”的消息不实。目前，全市主要外卖等电商平台每日骑手上岗人数约1.1万人。上海市从今天开始，对外卖骑手等一线工作人员每天开展1次核酸检测和一次抗原检测，结果阴性才能上...全文,上海疫情
4755230988436097,#上海疫情#上海公司疫情期间不发工资怎么办，知名民营公司我真的血怒,上海疫情
4755230963535392,非要出来投毒？这么爱逛街哈#上海疫情#,上海疫情
4755224323427529,能不能要点脸！！上海宝山区杨行，完全没收到政府物资。囤货有限，一切靠自救！社区老人没人管！#宝山物资##上海疫情##上海买菜#@上海宝山发布@上海发布上海,上海疫情
4755230879123514,真诚求助大家…网上购买平台，除了盒马鲜生，叮咚买菜，美团买菜，百联到家以外…（这些平台小区都不送了）【现在还有什么平台可以买蔬菜肉蛋奶的…】…我可以饿，但是家里老弱的营养希望保证#上海疫情##上海买菜#,上海疫情
4755224323427529,能不能要点脸！！上海宝山区杨行，完全没收到政府物资。囤货有限，一切靠自救！社区老人没人管！#宝山物资##上海疫情##上海买菜#@上海宝山发布@上海发布上海,上海疫情
4755230879123514,真诚求助大家…网上购买平台，除了盒马鲜生，叮咚买菜，美团买菜，百联到家以外…（这些平台小区都不送了）【现在还有什么平台可以买蔬菜肉蛋奶的…】…我可以饿，但是家里老弱的营养希望保证#上海疫情##上海买菜#,上海疫情
4755223136436305,#上海疫情##灵璧渔沟中学事件##美国单日新增确诊近135万例#一位农场问自己儿子：现在牧场里的牛嫌干活多，猪嫌伙食差，鸡嫌住宿环境差，你准备怎么处理？儿子回答：回应需求，减少牛的工作量，提高猪的伙食、改善鸡的居住环境。农场主说：错了，告诉它们外边有狼！,上海疫情
4755230753030789,【辟谣|橙子抗原检测结果“阳性”？上海疫情快速传播来源是快递？勿传勿信】5日，总台央视记者从上海市邮政管理局获悉，4日晚，网上有传言称“上海疫情快速传播的来源是快递”“快递员成片阳性”，此消息不实。从上海市公布的信息看，截至目前该局未收到因收寄邮件快件而造成从业人员和市民感染的病...全文,上海疫情
4755182725104396,刚刚转发了两张图片，都被夹了。根本发不出来，直接不显示！都是关于上海疫情的：一张是家长签联名呼吁，不要把无症状婴幼儿集中隔离，而是居家隔离得到父母的照顾；一张是上海普陀区某小区居委会，让对面小区的公租房住户当志愿者，连夜分好了菜肉等物资，结果却让商品房小区的本地人把菜肉全抢走...全文,上海疫情
4755230695361405,#林孝埈连发15个笑哈哈#林孝埈喜欢猫猫，河北小林也宣传雄安新区，新疆风景，上海外滩，还关注疫情防控，热爱生活热爱运动的林孝埈,上海疫情
4755226936741447,#四叶草将成上海最大方舱医院#四叶草🍀代表幸运，上海一定能战胜疫情的,上海疫情
4755230665475455,疫情期间因为小区被封出不去，房子到期因为太小就想着换个房子，就跟房东商量再续一个月就搬走，房东竟然直接给我涨价800，我也是无语啊！也说不过房东，害！#上海疫情##上海租房#,上海疫情
4755230644765936,#上海疫情##生活碎片#今日份快乐源泉做完核酸到家就收到了团购今天团购的菜蛋奶水果啥的品质都好棒小区业主组织能力真的超级强才发现自己连着十来天每天都在团购感谢团结的力量,上海疫情
4755230501371929,当初港珠澳疫情不通关，严重导致了人流量减少，尤其外来人口相比往年少太多了，我本来就是做外汇的，这让我的工作难以开展，客户过不来，我过不去，没办法我回了新疆。现在上海疫情，上海我也去不了了，愿望又暂时破灭。这两年经济整体下滑，各行各业都在想方设法转型，转型只是无奈的办法，大多数企业...全文,上海疫情
4755230497966671,上海疫情严重，也出现了很多状况，自己在的几个上海群里，互相帮忙互相鼓励，或者自黑一下，吐槽一下，就过去了，倒是一些从外面回来的，还有一些文字工作者，一旦开了他们的水龙头，就关不下来，在群里不断骂，直骂，阴阳怪气地骂，还有在朋友圈一天刷屏好十几条的，也是很恐怖，更可怕的是，这些拿着...全文,上海疫情
4755230489057961,#上海疫情##上海新增本土确诊311例无症状16766例#朋友圈看到的，太气人了！！怪不得明明我身边非上海籍的朋友都过得好好的，物资也是按户发，微博上还这么多阴阳怪气骂我们的。我们已经很难了，还引导全国攻击，这时候挑事拿钱不怕脚底生疮吗能不能把在网上造谣分裂的都抓起来判刑！！,上海疫情
4755230480925817,#上海新增本土确诊311例无症状16766例#感觉上海的新冠疫情还是非常严峻，尤其是每日新增的阳性感染者，仍然在1万到2万人这么一个庞大的数字。看来能够控制疫情还需要一段时间，但是我们还是能看出一些积极的变化。第一就是，绝大多数的阳性感染者是在隔离管控中被发现，这证明采取的措施取得了一定的...全文,上海疫情
4755223648930893,#上海新增本土确诊311例无症状16766例#我就想问最后上海追责会到哪里这不单单是上海的一个市的问题了上海疫情已经严重影响到很多人的个人生活了外溢太严重没有责怪的意思只是发展到这种地步不单单是一句错误研判就能解决的了,上海疫情
4755225178541784,#上海新增本土确诊311例无症状16766例#上海和吉林疫情都很严重区别就是上海拉全国下水吉林不祸害其他地方,上海疫情
4755230204363155,上海疫情也太严重了会很久都和大毛见不到面了芜湖,上海疫情
4755179016555008,突破一万七！#上海新增本土确诊311例无症状16766例#人数证明这波疫情真的严重！为什么全国人民对上海不像对武汉那么宽容？因为都三年了，答案都公开了，但作业还是没抄好…但还是得支持援助，希望上海早日恢复活力！马上谈的微博视频,上海疫情
4755230171073721,我的首页上海疫情灵璧中学辟谣的明星不知真假的毛子罪行录音创四周年精致女明星看似无关但是又很微妙的东西发达的网络到底给我们带来了什么呢,上海疫情
